district_code,resource_id,quantity
573,R37,0
573,R38,0
573,R39,616724
573,R40,370034
573,R41,734
573,R42,22006
573,R43,231272
573,R44,3
573,R45,62
573,R46,1
573,R47,103
573,R48,6167
573,R49,8802
573,R50,555052
573,R51,169599
573,R52,61672
573,R53,2
573,R54,7709
573,R55,69
573,R56,140
574,R1,5329263
574,R2,1865242
574,R3,1598779
574,R4,426341
574,R5,26646315
574,R6,79938945
574,R7,10658526
574,R8,39011
574,R9,52014
574,R10,2042884
574,R11,1687600
574,R12,86691
574,R13,43345
574,R14,1776
574,R15,222
574,R16,711
574,R17,53293
574,R18,71057
574,R19,444105
574,R20,35528
574,R21,1184
574,R22,444
574,R23,1421
574,R24,622
574,R25,1776
574,R26,142
574,R27,7
574,R28,4
574,R29,355
574,R30,592
574,R31,15
574,R32,18
574,R33,2
574,R34,178
574,R35,7
574,R36,10
574,R37,1
574,R38,2
574,R39,3552842
574,R40,2131705
574,R41,4335
574,R42,130036
574,R43,1332316
574,R44,15
574,R45,355
574,R46,5
574,R47,592
574,R48,35528
574,R49,52014
574,R50,3197558
574,R51,977032
574,R52,355284
574,R53,10
574,R54,44411
574,R55,395
574,R56,807
574,R1,4198974
574,R2,1469641
574,R3,1259692
574,R4,335918
574,R5,20994870
574,R6,62984610
574,R7,8397948
574,R8,30747
574,R9,40996
574,R10,1609607
574,R11,1329675
574,R12,68327
574,R13,34163
574,R14,1400
574,R15,175
574,R16,560
574,R17,41990
574,R18,55986
574,R19,349914
574,R20,27993
574,R21,933
574,R22,350
574,R23,1120
574,R24,490
574,R25,1400
574,R26,112
574,R27,6
574,R28,3
574,R29,280
574,R30,467
574,R31,12
574,R32,14
574,R33,2
574,R34,140
574,R35,6
574,R36,8
574,R37,1
574,R38,2
574,R39,2799316
574,R40,1679590
574,R41,3416
574,R42,102490
574,R43,1049744
574,R44,12
574,R45,280
574,R46,4
574,R47,467
574,R48,27993
574,R49,40996
574,R50,2519384
574,R51,769812
574,R52,279932
574,R53,8
574,R54,34991
574,R55,311
574,R56,636
574,R1,1130289
574,R2,395601
574,R3,339087
574,R4,90423
574,R5,5651445
574,R6,16954335
574,R7,2260578
574,R8,8264
574,R9,11018
574,R10,433277
574,R11,357925
574,R12,18364
574,R13,9182
574,R14,377
574,R15,47
574,R16,151
574,R17,11303
574,R18,15071
574,R19,94191
574,R20,7535
574,R21,251
574,R22,94
574,R23,301
574,R24,132
574,R25,377
574,R26,30
574,R27,2
574,R28,1
574,R29,75
574,R30,126
574,R31,3
574,R32,4
574,R33,0
574,R34,38
574,R35,2
574,R36,2
574,R37,0
574,R38,1
574,R39,753526
574,R40,452116
574,R41,918
574,R42,27546
574,R43,282572
574,R44,3
574,R45,75
574,R46,1
574,R47,126
574,R48,7535
574,R49,11018
574,R50,678173
574,R51,207220
574,R52,75353
574,R53,2
574,R54,9419
574,R55,84
574,R56,171
575,R1,6268947
575,R2,2194131
575,R3,1880684
575,R4,501516
575,R5,31344735
575,R6,94034205
575,R7,12537894
575,R8,39576
575,R9,52768
575,R10,2403096
575,R11,1985167
575,R12,87947
575,R13,43973
575,R14,2090
575,R15,261
575,R16,836
575,R17,62689
575,R18,83586
575,R19,522412
575,R20,41793
575,R21,1393
575,R22,522
575,R23,1672
575,R24,731
575,R25,2090
575,R26,167
575,R27,8
575,R28,4
575,R29,418
575,R30,697
575,R31,17
575,R32,21
575,R33,3
575,R34,209
575,R35,8
575,R36,12
575,R37,1
575,R38,3
575,R39,4179298
575,R40,2507579
575,R41,4397
575,R42,131920
575,R43,1567237
575,R44,17
575,R45,418
575,R46,6
575,R47,697
575,R48,41793
575,R49,52768
575,R50,3761368
575,R51,1149307
575,R52,417930
575,R53,12
575,R54,52241
575,R55,464
575,R56,950
575,R1,3280689
575,R2,1148241
575,R3,984207
575,R4,262455
575,R5,16403445
575,R6,49210335
575,R7,6561378
575,R8,20272
575,R9,27029
575,R10,1257597
575,R11,1038885
575,R12,45049
575,R13,22524
575,R14,1094
575,R15,137
575,R16,437
575,R17,32807
575,R18,43743
575,R19,273391
575,R20,21871
575,R21,729
575,R22,273
575,R23,875
575,R24,383
575,R25,1094
575,R26,87
575,R27,4
575,R28,2
575,R29,219
575,R30,365
575,R31,9
575,R32,11
575,R33,1
575,R34,109
575,R35,4
575,R36,6
575,R37,0
575,R38,1
575,R39,2187126
575,R40,1312276
575,R41,2252
575,R42,67573
575,R43,820172
575,R44,9
575,R45,219
575,R46,3
575,R47,365
575,R48,21871
575,R49,27029
575,R50,1968413
575,R51,601460
575,R52,218713
575,R53,6
575,R54,27339
575,R55,243
575,R56,497
575,R1,2988258
575,R2,1045890
575,R3,896477
575,R4,239061
575,R5,14941290
575,R6,44823870
575,R7,5976516
575,R8,19304
575,R9,25739
575,R10,1145499
575,R11,946282
575,R12,42898
575,R13,21449
575,R14,996
575,R15,125
575,R16,398
575,R17,29883
575,R18,39843
575,R19,249022
575,R20,19922
575,R21,664
575,R22,249
575,R23,797
575,R24,349
575,R25,996
575,R26,80
575,R27,4
575,R28,2
575,R29,199
575,R30,332
575,R31,8
575,R32,10
575,R33,1
575,R34,100
575,R35,4
575,R36,6
575,R37,0
575,R38,1
575,R39,1992172
575,R40,1195303
575,R41,2145
575,R42,64347
575,R43,747064
575,R44,8
575,R45,199
575,R46,3
575,R47,332
575,R48,19922
575,R49,25739
575,R50,1792955
575,R51,547847
575,R52,199217
575,R53,6
575,R54,24902
575,R55,221
575,R56,453
576,R1,1663557
576,R2,582245
576,R3,499067
576,R4,133085
576,R5,8317785
576,R6,24953355
576,R7,3327114
576,R8,12844
576,R9,17126
576,R10,637697
576,R11,526793
576,R12,28543
576,R13,14272
576,R14,555
576,R15,69
576,R16,222
576,R17,16636
576,R18,22181
576,R19,138630
576,R20,11090
576,R21,370
576,R22,139
576,R23,444
576,R24,194
576,R25,555
576,R26,44
576,R27,2
576,R28,1
576,R29,111
576,R30,185
576,R31,5
576,R32,6
576,R33,1
576,R34,55
576,R35,2
576,R36,3
576,R37,0
576,R38,1
576,R39,1109038
576,R40,665423
576,R41,1427
576,R42,42815
576,R43,415889
576,R44,5
576,R45,111
576,R46,2
576,R47,185
576,R48,11090
576,R49,17126
576,R50,998134
576,R51,304985
576,R52,110904
576,R53,3
576,R54,13863
576,R55,123
576,R56,252
576,R1,1420593
576,R2,497208
576,R3,426178
576,R4,113647
576,R5,7102965
576,R6,21308895
576,R7,2841186
576,R8,10979
576,R9,14639
576,R10,544561
576,R11,449854
576,R12,24398
576,R13,12199
576,R14,474
576,R15,59
576,R16,189
576,R17,14206
576,R18,18941
576,R19,118383
576,R20,9471
576,R21,316
576,R22,118
576,R23,379
576,R24,166
576,R25,474
576,R26,38
576,R27,2
576,R28,1
576,R29,95
576,R30,158
576,R31,4
576,R32,5
576,R33,1
576,R34,47
576,R35,2
576,R36,3
576,R37,0
576,R38,1
576,R39,947062
576,R40,568237
576,R41,1220
576,R42,36597
576,R43,355148
576,R44,4
576,R45,95
576,R46,1
576,R47,158
576,R48,9471
576,R49,14639
576,R50,852356
576,R51,260442
576,R52,94706
576,R53,3
576,R54,11838
576,R55,105
576,R56,215
576,R1,242964
576,R2,85037
576,R3,72889
576,R4,19437
576,R5,1214820
576,R6,3644460
576,R7,485928
576,R8,1865
576,R9,2487
576,R10,93136
576,R11,76939
576,R12,4145
576,R13,2073
576,R14,81
576,R15,10
576,R16,32
576,R17,2430
576,R18,3240
576,R19,20247
576,R20,1620
576,R21,54
576,R22,20
576,R23,65
576,R24,28
576,R25,81
576,R26,6
576,R27,0
576,R28,0
576,R29,16
576,R30,27
576,R31,1
576,R32,1
576,R33,0
576,R34,8
576,R35,0
576,R36,0
576,R37,0
576,R38,0
576,R39,161976
576,R40,97186
576,R41,207
576,R42,6218
576,R43,60741
576,R44,1
576,R45,16
576,R46,0
576,R47,27
576,R48,1620
576,R49,2487
576,R50,145778
576,R51,44543
576,R52,16198
576,R53,0
576,R54,2025
576,R55,18
576,R56,37
577,R1,9003381
577,R2,3151183
577,R3,2701014
577,R4,720270
577,R5,45016905
577,R6,135050715
577,R7,18006762
577,R8,63087
577,R9,84116
577,R10,3451296
577,R11,2851071
577,R12,140194
577,R13,70097
577,R14,3001
577,R15,375
577,R16,1200
577,R17,90034
577,R18,120045
577,R19,750282
577,R20,60023
577,R21,2001
577,R22,750
577,R23,2401
577,R24,1050
577,R25,3001
577,R26,240
577,R27,12
577,R28,6
577,R29,600
577,R30,1000
577,R31,25
577,R32,30
577,R33,4
577,R34,300
577,R35,12
577,R36,17
577,R37,1
577,R38,4
577,R39,6002254
577,R40,3601352
577,R41,7010
577,R42,210290
577,R43,2250845
577,R44,25
577,R45,600
577,R46,9
577,R47,1000
577,R48,60023
577,R49,84116
577,R50,5402029
577,R51,1650620
577,R52,600225
577,R53,17
577,R54,75028
577,R55,667
577,R56,1364
577,R1,5267142
577,R2,1843500
577,R3,1580143
577,R4,421371
577,R5,26335710
577,R6,79007130
577,R7,10534284
577,R8,36626
577,R9,48834
577,R10,2019071
577,R11,1667928
577,R12,81390
577,R13,40695
577,R14,1756
577,R15,219
577,R16,702
577,R17,52671
577,R18,70229
577,R19,438928
577,R20,35114
577,R21,1170
577,R22,439
577,R23,1405
577,R24,614
577,R25,1756
577,R26,140
577,R27,7
577,R28,4
577,R29,351
577,R30,585
577,R31,15
577,R32,18
577,R33,2
577,R34,176
577,R35,7
577,R36,10
577,R37,1
577,R38,2
577,R39,3511428
577,R40,2106857
577,R41,4070
577,R42,122086
577,R43,1316786
577,R44,15
577,R45,351
577,R46,5
577,R47,585
577,R48,35114
577,R49,48834
577,R50,3160285
577,R51,965643
577,R52,351143
577,R53,10
577,R54,43893
577,R55,390
577,R56,798
577,R1,3736239
577,R2,1307684
577,R3,1120872
577,R4,298899
577,R5,18681195
577,R6,56043585
577,R7,7472478
577,R8,26461
577,R9,35282
577,R10,1432225
577,R11,1183142
577,R12,58803
577,R13,29402
577,R14,1245
577,R15,156
577,R16,498
577,R17,37362
577,R18,49817
577,R19,311353
577,R20,24908
577,R21,830
577,R22,311
577,R23,996
577,R24,436
577,R25,1245
577,R26,100
577,R27,5
577,R28,2
577,R29,249
577,R30,415
577,R31,10
577,R32,12
577,R33,2
577,R34,125
577,R35,5
577,R36,7
577,R37,0
577,R38,2
577,R39,2490826
577,R40,1494496
577,R41,2940
577,R42,88205
577,R43,934060
577,R44,10
577,R45,249
577,R46,4
577,R47,415
577,R48,24908
577,R49,35282
577,R50,2241743
577,R51,684977
577,R52,249083
577,R53,7
577,R54,31135
577,R55,277
577,R56,566
578,R1,3062373
578,R2,1071831
578,R3,918712
578,R4,244990
578,R5,15311865
578,R6,45935595
578,R7,6124746
578,R8,22039
578,R9,29385
578,R10,1173910
578,R11,969751
578,R12,48975
578,R13,24487
578,R14,1021
578,R15,128
578,R16,408
578,R17,30624
578,R18,40832
578,R19,255198
578,R20,20416
578,R21,681
578,R22,255
578,R23,817
578,R24,357
578,R25,1021
578,R26,82
578,R27,4
578,R28,2
578,R29,204
578,R30,340
578,R31,9
578,R32,10
578,R33,1
578,R34,102
578,R35,4
578,R36,6
578,R37,0
578,R38,1
578,R39,2041582
578,R40,1224949
578,R41,2449
578,R42,73462
578,R43,765593
578,R44,9
578,R45,204
578,R46,3
578,R47,340
578,R48,20416
578,R49,29385
578,R50,1837424
578,R51,561435
578,R52,204158
578,R53,6
578,R54,25520
578,R55,227
578,R56,464
578,R1,2537451
578,R2,888108
578,R3,761235
578,R4,202996
578,R5,12687255
578,R6,38061765
578,R7,5074902
578,R8,18372
578,R9,24496
578,R10,972690
578,R11,803526
578,R12,40827
578,R13,20414
578,R14,846
578,R15,106
578,R16,338
578,R17,25375
578,R18,33833
578,R19,211454
578,R20,16916
578,R21,564
578,R22,211
578,R23,677
578,R24,296
578,R25,846
578,R26,68
578,R27,3
578,R28,2
578,R29,169
578,R30,282
578,R31,7
578,R32,8
578,R33,1
578,R34,85
578,R35,3
578,R36,5
578,R37,0
578,R38,1
578,R39,1691634
578,R40,1014980
578,R41,2041
578,R42,61241
578,R43,634363
578,R44,7
578,R45,169
578,R46,2
578,R47,282
578,R48,16916
578,R49,24496
578,R50,1522471
578,R51,465199
578,R52,169163
578,R53,5
578,R54,21145
578,R55,188
578,R56,384
578,R1,524922
578,R2,183723
578,R3,157477
578,R4,41994
578,R5,2624610
578,R6,7873830
578,R7,1049844
578,R8,3666
578,R9,4888
578,R10,201220
578,R11,166225
578,R12,8147
578,R13,4074
578,R14,175
578,R15,22
578,R16,70
578,R17,5249
578,R18,6999
578,R19,43744
578,R20,3499
578,R21,117
578,R22,44
578,R23,140
578,R24,61
578,R25,175
578,R26,14
578,R27,1
578,R28,0
578,R29,35
578,R30,58
578,R31,1
578,R32,2
578,R33,0
578,R34,17
578,R35,1
578,R36,1
578,R37,0
578,R38,0
578,R39,349948
578,R40,209969
578,R41,407
578,R42,12221
578,R43,131230
578,R44,1
578,R45,35
578,R46,0
578,R47,58
578,R48,3499
578,R49,4888
578,R50,314953
578,R51,96236
578,R52,34995
578,R53,1
578,R54,4374
578,R55,39
578,R56,80
579,R1,7698978
579,R2,2694642
579,R3,2309693
579,R4,615918
579,R5,38494890
579,R6,115484670
579,R7,15397956
579,R8,42444
579,R9,56592
579,R10,2951275
579,R11,2438010
579,R12,94320
579,R13,47160
579,R14,2566
579,R15,321
579,R16,1027
579,R17,76990
579,R18,102653
579,R19,641582
579,R20,51327
579,R21,1711
579,R22,642
579,R23,2053
579,R24,898
579,R25,2566
579,R26,205
579,R27,10
579,R28,5
579,R29,513
579,R30,855
579,R31,21
579,R32,26
579,R33,3
579,R34,257
579,R35,10
579,R36,14
579,R37,1
579,R38,3
579,R39,5132652
579,R40,3079591
579,R41,4716
579,R42,141480
579,R43,1924744
579,R44,21
579,R45,513
579,R46,7
579,R47,855
579,R48,51327
579,R49,56592
579,R50,4619387
579,R51,1411479
579,R52,513265
579,R53,14
579,R54,64158
579,R55,570
579,R56,1167
579,R1,5192325
579,R2,1817314
579,R3,1557698
579,R4,415386
579,R5,25961625
579,R6,77884875
579,R7,10384650
579,R8,28159
579,R9,37546
579,R10,1990391
579,R11,1644236
579,R12,62576
579,R13,31288
579,R14,1731
579,R15,216
579,R16,692
579,R17,51923
579,R18,69231
579,R19,432694
579,R20,34616
579,R21,1154
579,R22,433
579,R23,1385
579,R24,606
579,R25,1731
579,R26,138
579,R27,7
579,R28,3
579,R29,346
579,R30,577
579,R31,14
579,R32,17
579,R33,2
579,R34,173
579,R35,7
579,R36,10
579,R37,1
579,R38,2
579,R39,3461550
579,R40,2076930
579,R41,3129
579,R42,93864
579,R43,1298081
579,R44,14
579,R45,346
579,R46,5
579,R47,577
579,R48,34616
579,R49,37546
579,R50,3115395
579,R51,951926
579,R52,346155
579,R53,10
579,R54,43269
579,R55,385
579,R56,787
579,R1,2506653
579,R2,877329
579,R3,751996
579,R4,200532
579,R5,12533265
579,R6,37599795
579,R7,5013306
579,R8,14285
579,R9,19047
579,R10,960884
579,R11,793773
579,R12,31744
579,R13,15872
579,R14,836
579,R15,104
579,R16,334
579,R17,25067
579,R18,33422
579,R19,208888
579,R20,16711
579,R21,557
579,R22,209
579,R23,668
579,R24,292
579,R25,836
579,R26,67
579,R27,3
579,R28,2
579,R29,167
579,R30,279
579,R31,7
579,R32,8
579,R33,1
579,R34,84
579,R35,3
579,R36,5
579,R37,0
579,R38,1
579,R39,1671102
579,R40,1002661
579,R41,1587
579,R42,47616
579,R43,626663
579,R44,7
579,R45,167
579,R46,2
579,R47,279
579,R48,16711
579,R49,19047
579,R50,1503992
579,R51,459553
579,R52,167110
579,R53,5
579,R54,20889
579,R55,186
579,R56,380
580,R1,3522813
580,R2,1232985
580,R3,1056844
580,R4,281825
580,R5,17614065
580,R6,52842195
580,R7,7045626
580,R8,18186
580,R9,24248
580,R10,1350412
580,R11,1115557
580,R12,40413
580,R13,20206
580,R14,1174
580,R15,147
580,R16,470
580,R17,35228
580,R18,46971
580,R19,293568
580,R20,23485
580,R21,783
580,R22,294
580,R23,939
580,R24,411
580,R25,1174
580,R26,94
580,R27,5
580,R28,2
580,R29,235
580,R30,391
580,R31,10
580,R32,12
580,R33,1
580,R34,117
580,R35,5
580,R36,7
580,R37,0
580,R38,2
580,R39,2348542
580,R40,1409125
580,R41,2021
580,R42,60619
580,R43,880703
580,R44,10
580,R45,235
580,R46,3
580,R47,391
580,R48,23485
580,R49,24248
580,R50,2113688
580,R51,645849
580,R52,234854
580,R53,7
580,R54,29357
580,R55,261
580,R56,534
580,R1,2860782
580,R2,1001274
580,R3,858235
580,R4,228863
580,R5,14303910
580,R6,42911730
580,R7,5721564
580,R8,14597
580,R9,19462
580,R10,1096633
580,R11,905914
580,R12,32437
580,R13,16219
580,R14,954
580,R15,119
580,R16,381
580,R17,28608
580,R18,38144
580,R19,238398
580,R20,19072
580,R21,636
580,R22,238
580,R23,763
580,R24,334
580,R25,954
580,R26,76
580,R27,4
580,R28,2
580,R29,191
580,R30,318
580,R31,8
580,R32,10
580,R33,1
580,R34,95
580,R35,4
580,R36,5
580,R37,0
580,R38,1
580,R39,1907188
580,R40,1144313
580,R41,1622
580,R42,48656
580,R43,715196
580,R44,8
580,R45,191
580,R46,3
580,R47,318
580,R48,19072
580,R49,19462
580,R50,1716469
580,R51,524477
580,R52,190719
580,R53,5
580,R54,23840
580,R55,212
580,R56,433
580,R1,662031
580,R2,231711
580,R3,198609
580,R4,52962
580,R5,3310155
580,R6,9930465
580,R7,1324062
580,R8,3589
580,R9,4785
580,R10,253779
580,R11,209643
580,R12,7975
580,R13,3988
580,R14,221
580,R15,28
580,R16,88
580,R17,6620
580,R18,8827
580,R19,55169
580,R20,4414
580,R21,147
580,R22,55
580,R23,177
580,R24,77
580,R25,221
580,R26,18
580,R27,1
580,R28,0
580,R29,44
580,R30,74
580,R31,2
580,R32,2
580,R33,0
580,R34,22
580,R35,1
580,R36,1
580,R37,0
580,R38,0
580,R39,441354
580,R40,264812
580,R41,399
580,R42,11963
580,R43,165508
580,R44,2
580,R45,44
580,R46,1
580,R47,74
580,R48,4414
580,R49,4785
580,R50,397219
580,R51,121372
580,R52,44135
580,R53,1
580,R54,5517
580,R55,49
580,R56,100
581,R1,4609203
581,R2,1613221
581,R3,1382761
581,R4,368736
581,R5,23046015
581,R6,69138045
581,R7,9218406
581,R8,30001
581,R9,40002
581,R10,1766861
581,R11,1459581
581,R12,66670
581,R13,33335
581,R14,1536
581,R15,192
581,R16,615
581,R17,46092
581,R18,61456
581,R19,384100
581,R20,30728
581,R21,1024
581,R22,384
581,R23,1229
581,R24,538
581,R25,1536
581,R26,123
581,R27,6
581,R28,3
581,R29,307
581,R30,512
581,R31,13
581,R32,15
581,R33,2
581,R34,154
581,R35,6
581,R36,9
581,R37,1
581,R38,2
581,R39,3072802
581,R40,1843681
581,R41,3333
581,R42,100004
581,R43,1152301
581,R44,13
581,R45,307
581,R46,4
581,R47,512
581,R48,30728
581,R49,40002
581,R50,2765522
581,R51,845021
581,R52,307280
581,R53,9
581,R54,38410
581,R55,341
581,R56,698
581,R1,3168984
581,R2,1109144
581,R3,950695
581,R4,253519
581,R5,15844920
581,R6,47534760
581,R7,6337968
581,R8,20435
581,R9,27247
581,R10,1214777
581,R11,1003512
581,R12,45412
581,R13,22706
581,R14,1056
581,R15,132
581,R16,423
581,R17,31690
581,R18,42253
581,R19,264082
581,R20,21127
581,R21,704
581,R22,264
581,R23,845
581,R24,370
581,R25,1056
581,R26,85
581,R27,4
581,R28,2
581,R29,211
581,R30,352
581,R31,9
581,R32,11
581,R33,1
581,R34,106
581,R35,4
581,R36,6
581,R37,0
581,R38,1
581,R39,2112656
581,R40,1267594
581,R41,2271
581,R42,68117
581,R43,792246
581,R44,9
581,R45,211
581,R46,3
581,R47,352
581,R48,21127
581,R49,27247
581,R50,1901390
581,R51,580980
581,R52,211266
581,R53,6
581,R54,26408
581,R55,235
581,R56,480
581,R1,1440219
581,R2,504077
581,R3,432066
581,R4,115218
581,R5,7201095
581,R6,21603285
581,R7,2880438
581,R8,9566
581,R9,12755
581,R10,552084
581,R11,456069
581,R12,21258
581,R13,10629
581,R14,480
581,R15,60
581,R16,192
581,R17,14402
581,R18,19203
581,R19,120018
581,R20,9601
581,R21,320
581,R22,120
581,R23,384
581,R24,168
581,R25,480
581,R26,38
581,R27,2
581,R28,1
581,R29,96
581,R30,160
581,R31,4
581,R32,5
581,R33,1
581,R34,48
581,R35,2
581,R36,3
581,R37,0
581,R38,1
581,R39,960146
581,R40,576088
581,R41,1063
581,R42,31887
581,R43,360055
581,R44,4
581,R45,96
581,R46,1
581,R47,160
581,R48,9601
581,R49,12755
581,R50,864131
581,R51,264040
581,R52,96015
581,R53,3
581,R54,12002
581,R55,107
581,R56,218
582,R1,3765312
582,R2,1317859
582,R3,1129594
582,R4,301225
582,R5,18826560
582,R6,56479680
582,R7,7530624
582,R8,25623
582,R9,34164
582,R10,1443370
582,R11,1192349
582,R12,56940
582,R13,28470
582,R14,1255
582,R15,157
582,R16,502
582,R17,37653
582,R18,50204
582,R19,313776
582,R20,25102
582,R21,837
582,R22,314
582,R23,1004
582,R24,439
582,R25,1255
582,R26,100
582,R27,5
582,R28,3
582,R29,251
582,R30,418
582,R31,10
582,R32,13
582,R33,2
582,R34,126
582,R35,5
582,R36,7
582,R37,1
582,R38,2
582,R39,2510208
582,R40,1506125
582,R41,2847
582,R42,85409
582,R43,941328
582,R44,10
582,R45,251
582,R46,4
582,R47,418
582,R48,25102
582,R49,34164
582,R50,2259187
582,R51,690307
582,R52,251021
582,R53,7
582,R54,31378
582,R55,279
582,R56,571
582,R1,2921955
582,R2,1022684
582,R3,876586
582,R4,233756
582,R5,14609775
582,R6,43829325
582,R7,5843910
582,R8,19889
582,R9,26518
582,R10,1120083
582,R11,925286
582,R12,44197
582,R13,22099
582,R14,974
582,R15,122
582,R16,390
582,R17,29220
582,R18,38959
582,R19,243496
582,R20,19480
582,R21,649
582,R22,243
582,R23,779
582,R24,341
582,R25,974
582,R26,78
582,R27,4
582,R28,2
582,R29,195
582,R30,325
582,R31,8
582,R32,10
582,R33,1
582,R34,97
582,R35,4
582,R36,5
582,R37,0
582,R38,1
582,R39,1947970
582,R40,1168782
582,R41,2210
582,R42,66296
582,R43,730489
582,R44,8
582,R45,195
582,R46,3
582,R47,325
582,R48,19480
582,R49,26518
582,R50,1753173
582,R51,535692
582,R52,194797
582,R53,5
582,R54,24350
582,R55,216
582,R56,443
582,R1,843357
582,R2,295175
582,R3,253007
582,R4,67469
582,R5,4216785
582,R6,12650355
582,R7,1686714
582,R8,5734
582,R9,7645
582,R10,323287
582,R11,267063
582,R12,12742
582,R13,6371
582,R14,281
582,R15,35
582,R16,112
582,R17,8434
582,R18,11245
582,R19,70280
582,R20,5622
582,R21,187
582,R22,70
582,R23,225
582,R24,98
582,R25,281
582,R26,22
582,R27,1
582,R28,1
582,R29,56
582,R30,94
582,R31,2
582,R32,3
582,R33,0
582,R34,28
582,R35,1
582,R36,2
582,R37,0
582,R38,0
582,R39,562238
582,R40,337343
582,R41,637
582,R42,19113
582,R43,210839
582,R44,2
582,R45,56
582,R46,1
582,R47,94
582,R48,5622
582,R49,7645
582,R50,506014
582,R51,154615
582,R52,56224
582,R53,2
582,R54,7028
582,R55,62
582,R56,128
583,R1,2972769
583,R2,1040469
583,R3,891831
583,R4,237822
583,R5,14863845
583,R6,44591535
583,R7,5945538
583,R8,20635
583,R9,27513
583,R10,1139561
583,R11,941377
583,R12,45856
583,R13,22928
583,R14,991
583,R15,124
583,R16,396
583,R17,29728
583,R18,39637
583,R19,247731
583,R20,19818
583,R21,661
583,R22,248
583,R23,793
583,R24,347
583,R25,991
583,R26,79
583,R27,4
583,R28,2
583,R29,198
583,R30,330
583,R31,8
583,R32,10
583,R33,1
583,R34,99
583,R35,4
583,R36,6
583,R37,0
583,R38,1
583,R39,1981846
583,R40,1189108
583,R41,2293
583,R42,68784
583,R43,743192
583,R44,8
583,R45,198
583,R46,3
583,R47,330
583,R48,19818
583,R49,27513
583,R50,1783661
583,R51,545008
583,R52,198185
583,R53,6
583,R54,24773
583,R55,220
583,R56,450
583,R1,2166537
583,R2,758288
583,R3,649961
583,R4,173323
583,R5,10832685
583,R6,32498055
583,R7,4333074
583,R8,14833
583,R9,19778
583,R10,830506
583,R11,686070
583,R12,32963
583,R13,16481
583,R14,722
583,R15,90
583,R16,289
583,R17,21665
583,R18,28887
583,R19,180545
583,R20,14444
583,R21,481
583,R22,181
583,R23,578
583,R24,253
583,R25,722
583,R26,58
583,R27,3
583,R28,1
583,R29,144
583,R30,241
583,R31,6
583,R32,7
583,R33,1
583,R34,72
583,R35,3
583,R36,4
583,R37,0
583,R38,1
583,R39,1444358
583,R40,866615
583,R41,1648
583,R42,49444
583,R43,541634
583,R44,6
583,R45,144
583,R46,2
583,R47,241
583,R48,14444
583,R49,19778
583,R50,1299922
583,R51,397198
583,R52,144436
583,R53,4
583,R54,18054
583,R55,160
583,R56,328
583,R1,806232
583,R2,282181
583,R3,241870
583,R4,64499
583,R5,4031160
583,R6,12093480
583,R7,1612464
583,R8,5802
583,R9,7736
583,R10,309056
583,R11,255307
583,R12,12893
583,R13,6446
583,R14,269
583,R15,34
583,R16,107
583,R17,8062
583,R18,10750
583,R19,67186
583,R20,5375
583,R21,179
583,R22,67
583,R23,215
583,R24,94
583,R25,269
583,R26,21
583,R27,1
583,R28,1
583,R29,54
583,R30,90
583,R31,2
583,R32,3
583,R33,0
583,R34,27
583,R35,1
583,R36,1
583,R37,0
583,R38,0
583,R39,537488
583,R40,322493
583,R41,645
583,R42,19340
583,R43,201558
583,R44,2
583,R45,54
583,R46,1
583,R47,90
583,R48,5375
583,R49,7736
583,R50,483739
583,R51,147809
583,R52,53749
583,R53,1
583,R54,6719
583,R55,60
583,R56,122
584,R1,3247908
584,R2,1136768
584,R3,974372
584,R4,259833
584,R5,16239540
584,R6,48718620
584,R7,6495816
584,R8,23448
584,R9,31264
584,R10,1245031
584,R11,1028504
584,R12,52107
584,R13,26053
584,R14,1083
584,R15,135
584,R16,433
584,R17,32479
584,R18,43305
584,R19,270659
584,R20,21653
584,R21,722
584,R22,271
584,R23,866
584,R24,379
584,R25,1083
584,R26,87
584,R27,4
584,R28,2
584,R29,217
584,R30,361
584,R31,9
584,R32,11
584,R33,1
584,R34,108
584,R35,4
584,R36,6
584,R37,0
584,R38,1
584,R39,2165272
584,R40,1299163
584,R41,2605
584,R42,78160
584,R43,811977
584,R44,9
584,R45,217
584,R46,3
584,R47,361
584,R48,21653
584,R49,31264
584,R50,1948745
584,R51,595450
584,R52,216527
584,R53,6
584,R54,27066
584,R55,241
584,R56,492
584,R1,2444631
584,R2,855621
584,R3,733389
584,R4,195570
584,R5,12223155
584,R6,36669465
584,R7,4889262
584,R8,17971
584,R9,23961
584,R10,937109
584,R11,774133
584,R12,39935
584,R13,19967
584,R14,815
584,R15,102
584,R16,326
584,R17,24446
584,R18,32595
584,R19,203719
584,R20,16298
584,R21,543
584,R22,204
584,R23,652
584,R24,285
584,R25,815
584,R26,65
584,R27,3
584,R28,2
584,R29,163
584,R30,272
584,R31,7
584,R32,8
584,R33,1
584,R34,81
584,R35,3
584,R36,5
584,R37,0
584,R38,1
584,R39,1629754
584,R40,977852
584,R41,1997
584,R42,59902
584,R43,611158
584,R44,7
584,R45,163
584,R46,2
584,R47,272
584,R48,16298
584,R49,23961
584,R50,1466779
584,R51,448182
584,R52,162975
584,R53,5
584,R54,20372
584,R55,181
584,R56,370
584,R1,803277
584,R2,281147
584,R3,240983
584,R4,64262
584,R5,4016385
584,R6,12049155
584,R7,1606554
584,R8,5477
584,R9,7303
584,R10,307923
